Transistor,Width,Length
M1,3.00E-07,8.00E-06
M2,7.50E-07,1.00E-06
M3,7.50E-07,1.00E-06
M4a,2.81E-07,1.00E-05
M4b,2.81E-07,1.00E-05
M4c,2.81E-07,1.00E-05
M5a,2.81E-07,1.00E-05
M5b,2.81E-07,1.00E-05
M5c,2.81E-07,1.00E-05
M6,2.50E-07,1.33E-06
M7,2.50E-07,1.33E-06
M8,7.50E-07,1.00E-06
M9,7.50E-07,1.00E-06
M10a,2.81E-07,7.50E-06
M10b,2.81E-07,7.50E-06
M11a,2.81E-07,7.50E-06
M11b,2.81E-07,7.50E-06
M12,5.00E-07,1.00E-06
M13,5.00E-07,1.00E-06
M14,3.00E-07,4.00E-06
M15,3.00E-07,4.00E-06
M16,2.50E-07,4.00E-06
M17,2.50E-07,4.00E-06
M18a,2.50E-07,6.7950E-06
M18b,2.50E-07,6.7950E-06
M19a,2.50E-07,6.7950E-06
M19b,2.50E-07,6.7950E-06
M20a,2.81E-07,1.00E-05
M20b,2.81E-07,1.00E-05
M20c,2.81E-07,1.00E-05
M21,7.50E-07,1.00E-06
M22a,3.00E-07,8.00E-06
M22b,3.00E-07,8.00E-06
M23,3.00E-07,8.00E-06
M24,1.50E-06,1.00E-06
M25a,2.50E-07,1.05E-05
M25b,2.50E-07,1.05E-05
M25c,2.50E-07,1.05E-05
M25d,2.50E-07,1.05E-05
M25e,2.50E-07,1.05E-05
M25f,2.50E-07,1.05E-05
M26,7.50E-07,1.00E-06
M27a,3.00E-07,8.00E-06
M27b,3.00E-07,8.00E-06
M28,2.50E-07,1.33E-06
M29a,2.81E-07,1.00E-05
M29b,2.81E-07,1.00E-05
M29c,2.81E-07,1.00E-05
M29d,2.81E-07,1.00E-05
M29e,2.81E-07,1.00E-05
M29f,2.81E-07,1.00E-05
M30,7.50E-07,1.00E-06
M31a,3.00E-07,8.00E-06
M31b,3.00E-07,8.00E-06
M32a,2.50E-07,7.50E-06
M32b,2.50E-07,7.50E-06
M33a,2.81E-07,1.00E-05
M33b,2.81E-07,1.00E-05
M33c,2.81E-07,1.00E-05
M33d,2.81E-07,1.00E-05
M33e,2.81E-07,1.00E-05
M33f,2.81E-07,1.00E-05
M34a,2.50E-07,7.33E-06
M34b,2.50E-07,7.33E-06
M34c,2.50E-07,7.33E-06
M35a,2.50E-07,7.50E-06
M35b,2.50E-07,7.50E-06
M36a,2.81E-07,1.00E-05
M36b,2.81E-07,1.00E-05
M36c,2.81E-07,1.00E-05
M36d,2.81E-07,1.00E-05
M36e,2.81E-07,1.00E-05
M36f,2.81E-07,1.00E-05
M37,3.00E-07,4.00E-06
M38,2.81E-07,3.75E-06
M39a,2.81E-07,7.50E-06
M39b,2.81E-07,7.50E-06
